0MaxReturn,0AveragePolicyStd,1MinReturn,1PolicyExecTime,1EnvExecTime,1ExplainedVariance,0EnvExecTime,MeanKL,Time,0NumTrajs,0ExplainedVariance,ItrTime,0Entropy,0ProcessExecTime,1StdReturn,LossBefore,1MaxReturn,1NumTrajs,LossAfter,1ProcessExecTime,0PolicyExecTime,ComputeUpdatedDistTime,1Entropy,dLoss,0AverageReturn,MeanKLBefore,1AverageReturn,0StdReturn,0Perplexity,1AveragePolicyStd,0MinReturn,1Perplexity
-13.15440122327024,0.5657467,-33.05357278337089,16.910013437271118,2.796525001525879,0.31426048244439775,3.1431291103363037,0.009204837493598461,1629.2232582569122,801,0.6095135088578418,31.19663166999817,1.6982362,0.6522443294525146,8.205977786181853,0.002164724050089717,-0.11281122983244075,1111,-0.0019303380977362394,0.6081669330596924,1.9550416469573975,0.5959336757659912,1.6866491,0.004095062147825956,-39.62948787862377,2.9000952054047957e-05,-10.574097307357716,13.822796043033199,5.464301,0.5625801,-67.28687309447409,5.401351
-20.30775613254648,0.5614263,-32.45601043587578,16.770707607269287,2.8072094917297363,0.1881884080765427,2.882903814315796,0.007809267845004797,1660.8483211994171,800,0.8019312197506726,31.618362188339233,1.6830283,0.607213020324707,7.897985725121272,0.0026516348589211702,-0.13390138602694943,1220,-0.0049216425977647305,0.603865385055542,1.8272271156311035,1.2746243476867676,1.6784627,0.007573277456685901,-43.851708782754514,0.0,-8.648505809467023,9.491831352495048,5.3818293,0.5601955,-65.46296856946972,5.357314
-0.29094495927701924,0.55645984,-27.16520275396749,16.854445219039917,2.798701763153076,0.17972541817161036,3.0202510356903076,0.07357943058013916,1693.2122068405151,830,0.5126425128524725,32.361191749572754,1.6653235,0.6531827449798584,6.622819503714674,-0.00018894477398134768,-0.010204349981945197,1236,-0.00018894477398134768,0.6180040836334229,1.736140489578247,0.5958085060119629,1.6588318,0.0,-36.06050282767027,0.07357943058013916,-7.81725190571412,15.657535381980171,5.2873836,0.55476195,-59.391744101162786,5.2531705
-0.09725275137245287,0.55645984,-28.202169174041632,16.77946925163269,2.7787914276123047,0.39708683044023163,2.804868221282959,0.00869238656014204,1723.7226359844208,830,0.5888784675569256,30.50665783882141,1.6653236,0.6212265491485596,6.824505079702309,0.0026197126135230064,-0.14090347313686136,979,-0.0037609755527228117,0.5844824314117432,1.6255357265472412,0.5916829109191895,1.6570742,0.006380688166245818,-39.39032741932949,0.0004545053234323859,-11.84628698072214,15.43819314968239,5.287384,0.5542465,-62.539568072542004,5.2439456
-0.005581002590253569,0.5537182,-26.482167744848628,17.27120327949524,2.923509120941162,0.30445013496738726,2.8916616439819336,0.008410653099417686,1755.138602733612,837,0.6124731104282468,31.412801265716553,1.6552064,0.6056876182556152,7.09785189016436,0.0049874973483383656,-0.010187712341333087,1061,-0.0028528980910778046,0.6271016597747803,1.7233014106750488,0.6000175476074219,1.6414313,0.00784039543941617,-38.21844447696262,0.00012149463873356581,-10.406181437658502,14.82997420253828,5.2341604,0.5500124,-61.91501581088558,5.162554
-0.008325485564118957,0.55251306,-29.35519647302629,17.166300773620605,3.0244462490081787,0.24813047476949124,2.9512951374053955,0.008179458789527416,1786.4942588806152,825,0.612102170605733,31.352935314178467,1.6508558,0.6503498554229736,7.70106587537429,0.003550976049154997,-0.10098783392309314,1121,-0.00346178887411952,0.6580066680908203,1.8086020946502686,0.6084346771240234,1.6431844,0.007012764923274517,-41.05223252959569,6.982652121223509e-05,-9.8918907155904,15.118596235434612,5.2114377,0.55043507,-66.73990858820738,5.171612
-3.1731458817045923,0.54876477,-28.41996964475438,16.93917155265808,2.8181140422821045,0.26154935962868475,3.0028319358825684,0.007443457376211882,1817.5600416660309,801,0.6674159802376002,31.06164574623108,1.6373196,0.6228048801422119,7.214113108855757,0.003924221731722355,-0.0044349274000361,1199,-0.0008021043613553047,0.5955955982208252,1.8857195377349854,0.5966339111328125,1.62566,0.00472632609307766,-40.52885277440306,1.1694269232975785e-05,-8.751561336937042,12.5096471950307,5.14137,0.5456551,-65.57498060861779,5.0817714
-0.0031807361149799682,0.542676,-31.172917382419627,16.81489872932434,2.767042398452759,0.3498684126868844,3.136502981185913,0.007209222298115492,1848.456265449524,840,0.48289592580002605,30.889440536499023,1.6149427,0.6811299324035645,8.694468610863401,0.0018272076267749071,-0.004518673487232366,1013,-0.0032840478233993053,0.6022849082946777,1.8314194679260254,0.5991823673248291,1.6056293,0.0051112554501742125,-37.86830337985893,0.0010930744465440512,-12.805762676194748,18.081631543937586,5.0276,0.54021823,-64.74544841177185,4.9809933
-0.2877625614459291,0.5403739,-24.155751145664436,17.930689573287964,2.8184311389923096,0.3576336287456551,3.117539882659912,0.009424200281500816,1880.8871297836304,816,0.6090554545212139,32.427977561950684,1.6064833,0.6961517333984375,6.187256372819561,0.0008841076632961631,-0.0007642558393707975,1046,-0.004154032561928034,0.6191661357879639,1.994258165359497,0.667708158493042,1.6005144,0.005038140225224197,-38.055273123353544,0.0006902302848175168,-9.983365950637788,13.708441811881494,4.985249,0.5388452,-60.58094053639741,4.955581
-0.0966932913476527,0.5384907,-30.752514176949965,17.171316862106323,2.825864791870117,0.40072648182319115,2.992706060409546,0.00809446070343256,1912.316217660904,825,0.5413107813488951,31.424105644226074,1.5994529,0.6284961700439453,7.177275704860651,0.0031547551043331623,-0.006809473189500862,1132,-0.0010030374396592379,0.6289503574371338,1.8468050956726074,0.6694607734680176,1.5906516,0.0041577925439924,-36.75697642348821,0.0003142646455671638,-9.145996944489402,15.270367402815184,4.950323,0.5361937,-70.93507123669183,4.906945
-2.396474262470593,0.5328096,-29.075559346738896,17.212823152542114,2.837336778640747,0.2339662553381333,3.027477741241455,0.007378643844276667,1944.1785986423492,803,0.7021287611860847,31.859603881835938,1.5783111,0.6345748901367188,6.1074419913549916,0.003340718802064657,-0.003966813946469659,1214,-2.4350965759367682e-05,0.6403005123138428,1.8155193328857422,0.8071436882019043,1.5673435,0.003365069767824025,-37.13230875621168,0.00010512164590181783,-7.559668081572844,10.598310321212379,4.846763,0.52997947,-60.82719937326349,4.793896
-0.006054276959213278,0.5288906,-27.35671188871737,17.03389883041382,2.877734661102295,0.28449585742274763,2.9768810272216797,0.008159023709595203,1975.0350003242493,826,0.5736581179143732,30.85345220565796,1.5635873,0.6373264789581299,6.876109232977332,0.0027187466621398926,-0.004476527832593411,1110,-0.0038584708236157894,0.6100583076477051,1.7576138973236084,0.5950860977172852,1.5467563,0.006577217485755682,-38.58097417068122,0.0004085350956302136,-9.434311268550113,15.315023080011843,4.7759233,0.52452147,-61.707611713786534,4.6962123
-0.0031520590938152156,0.52595437,-27.96878904280754,17.17563772201538,2.807041645050049,0.23652457127791338,2.9450271129608154,0.007071171421557665,2006.532458305359,819,0.5371646783699928,31.49466109275818,1.5525391,0.6583709716796875,7.380203801270668,0.0023618158884346485,-0.001148816323056073,1340,-0.0014530327171087265,0.6270914077758789,1.8926432132720947,0.6227221488952637,1.5461649,0.003814848605543375,-36.10514468209753,6.279906665440649e-05,-7.750243516821374,14.963096879906095,4.7234483,0.52434665,-63.334042266227435,4.6934357
-0.4225268992709344,0.5285674,-29.723723077388314,17.189565420150757,2.8087453842163086,0.2934918961451528,3.026836633682251,0.008404359221458435,2037.8374655246735,820,0.6022518842040334,31.297853708267212,1.5624552,0.6586954593658447,7.648532820706778,0.0013802703469991684,-0.10882172006254448,1077,-0.005754686426371336,0.6035952568054199,1.8569397926330566,0.588994026184082,1.5490185,0.007134956773370504,-40.80089392602448,0.0006193792214617133,-10.487489247817072,14.9168956808857,4.7705193,0.52511424,-64.32474750782426,4.706848
-4.913798934420702,0.52867126,-27.362126152004784,17.235828399658203,2.838991641998291,0.25726811546168515,2.8339760303497314,0.0065582990646362305,2069.088884115219,801,0.6198106841733946,31.244027376174927,1.5627221,0.5914516448974609,7.257783254037142,0.0011119642294943333,-0.006220046481584885,1198,-0.0026827834080904722,0.6135392189025879,1.8797557353973389,0.6515607833862305,1.5559703,0.0037947476375848055,-38.064665451077445,7.860275985649423e-08,-8.786076105787554,13.001535875746702,4.771793,0.5270549,-59.70442525711107,4.739683
-1.0963072745793554,0.52205557,-21.7183759629459,17.311732292175293,2.798447370529175,0.3663628846232905,3.2255990505218506,0.00907809752970934,2100.6115374565125,804,0.6463211115399463,31.516553163528442,1.5375003,0.6804847717285156,5.900861103838918,0.0008640118758194149,-0.024211195185056773,1083,-0.0028225143905729055,0.5986649990081787,1.8780770301818848,0.599259614944458,1.5320385,0.0036865262663923204,-38.64802959210225,7.36078800400719e-05,-9.225016962796369,12.6362613505725,4.6529446,0.5207084,-58.78111628992323,4.6276
-0.024775681484102433,0.51803017,-34.35377946670897,18.21640396118164,2.8227107524871826,0.2959934204358291,2.9524240493774414,0.008934135548770428,2132.749724626541,827,0.5557767952427229,32.1339852809906,1.5222714,0.6193616390228271,7.708791733242532,0.0012431497452780604,-0.06383020537840225,1105,-0.005293943919241428,0.6041626930236816,1.885138750076294,0.6042790412902832,1.5145906,0.006537093664519489,-37.10324182619241,3.5583420867624227e-06,-10.00371802138524,15.167318417221738,4.5826225,0.51611173,-68.53605689499503,4.5475593
-0.0062135984349260265,0.5184094,-29.52875588286698,17.5254909992218,2.802487850189209,0.354486739135367,3.10168719291687,0.009250717237591743,2164.492670059204,834,0.4886757196354097,31.738478183746338,1.5237046,0.6783502101898193,6.956181640611807,0.0010884860530495644,-0.004505225914008822,1016,-0.0039858948439359665,0.6096935272216797,1.8969805240631104,0.6058752536773682,1.5167508,0.005074380896985531,-36.21678981281238,0.0018912204541265965,-11.020179584643287,16.838275275459168,4.5891953,0.5166705,-64.57926301261976,4.557393
-0.01004748268643366,0.51485294,-24.89193430020027,17.346551656723022,2.798299551010132,0.3721758156182762,2.9832355976104736,0.00690071377903223,2196.0976803302765,825,0.626313601452245,31.600783586502075,1.5099175,0.6423885822296143,6.292704688384138,0.0015081403544172645,-0.002214945202718765,1006,-0.003792308270931244,0.5996706485748291,1.9521167278289795,0.7937190532684326,1.5047945,0.005300448625348508,-40.0031439296429,0.0015744940610602498,-10.581550023656927,14.36087522997718,4.526357,0.51360095,-59.92317690540624,4.503228
-0.9638682180516651,0.51092136,-29.10699532607439,17.29271674156189,2.786527156829834,0.20891528420447303,2.932379961013794,0.006861213129013777,2227.446681499481,805,0.5983965496490604,31.344664573669434,1.4946059,0.639338493347168,7.817641229049847,0.0005174989346414804,-0.011325979155001671,1112,-0.0033754773903638124,0.5866916179656982,1.9230380058288574,0.6197447776794434,1.480979,0.003892976325005293,-37.79221880736822,0.0,-9.562325760145592,13.647567428971643,4.4575796,0.5075236,-61.27841205469158,4.3972483
-0.0071365291942900155,0.5100893,-29.298488236540614,17.671922206878662,2.8444459438323975,0.22142084348130464,2.9653799533843994,0.008495355024933815,2259.4001829624176,851,0.5109899074978401,31.950344562530518,1.4913323,0.6373283863067627,7.048460167856746,0.004099500831216574,-0.007968326637436617,1231,-0.00041697252891026437,0.6216862201690674,1.9213201999664307,0.7124674320220947,1.4870287,0.004516473360126838,-33.34685505687885,0.0001787519722711295,-8.073703151003112,15.558245391551706,4.443011,0.5090244,-66.9314437990794,4.423931
-0.005158787792776373,0.512637,-31.30278536644878,17.83894157409668,2.9103190898895264,0.23027851062817228,3.1497926712036133,0.009467585012316704,2291.7906606197357,845,0.5131879000794862,32.38538193702698,1.5013047,0.6849396228790283,7.619558157101807,0.0016421396285295486,-0.0037417459589595896,1143,-0.004793460480868816,0.6515498161315918,1.9151978492736816,0.5913159847259521,1.4917182,0.006435600109398365,-36.182979455970525,2.4885601305868477e-05,-9.3091315684363,16.698453371105792,4.4875402,0.51026094,-66.35222566436761,4.444726
-0.007904876550205329,0.50997156,-28.899341822177803,17.4914128780365,2.779670476913452,0.3286320219883625,3.035856008529663,0.007329222280532122,2323.4826431274414,874,0.4791187307900745,31.6874942779541,1.4909457,0.6828396320343018,6.596825078912118,0.0020969598554074764,-0.008684036744094677,1118,-0.003192588686943054,0.6219499111175537,1.9193341732025146,0.7103359699249268,1.4758149,0.005289548542350531,-34.624996316683834,0.00023475286434404552,-8.924391564266038,17.30877488149295,4.4412937,0.5061961,-68.17902258950377,4.3745995
-0.1155611456924649,0.5078896,-29.298540481082785,17.412113189697266,2.6931426525115967,0.2553050848090619,3.0723400115966797,0.008481699973344803,2354.8081007003784,824,0.5848278804786919,31.32101845741272,1.4828128,0.669957160949707,7.782125533293288,0.0016414758283644915,-0.0061236534906643734,1143,-0.0047017550095915794,0.5910155773162842,1.8921949863433838,0.6139101982116699,1.4739711,0.006343230837956071,-39.68215064305621,0.0,-9.46644594651138,15.472011844074391,4.405319,0.50571024,-64.68274912580651,4.366541
-0.7643345215282669,0.5030085,-25.81807156490046,17.560240983963013,2.7716128826141357,0.24437895962231082,3.1489200592041016,0.009974232874810696,2386.778751850128,805,0.5912073681476644,31.967915058135986,1.4634591,0.6866257190704346,6.5150299651061365,2.896038409083701e-10,-0.10887419557411093,1155,-0.00712777441367507,0.6140563488006592,1.905745267868042,0.8470518589019775,1.4611958,0.007127774703278911,-37.6836984635273,0.0,-8.4689860523534,13.78785483496373,4.3208804,0.50250787,-64.97127998828311,4.311112
-17.98163944297289,0.5004536,-33.44725099149172,18.39193844795227,2.828411817550659,0.19775255688405702,2.906156063079834,0.007977769710123539,2419.072666168213,800,0.6577788171089063,32.29004120826721,1.4532737,0.6414551734924316,7.351425902184079,0.0021239120978862047,-0.24899655162751957,1134,-0.00249601062387228,0.6068251132965088,1.8862695693969727,0.5985021591186523,1.4438349,0.004619922721758485,-38.15004049301843,0.0,-9.14729653610342,12.016462602302111,4.2770934,0.4981569,-67.16931486079349,4.2369127
-0.012594964895320887,0.4958922,-32.20310911568217,17.798884630203247,2.972731113433838,0.1979824507386334,3.0416769981384277,0.007719823159277439,2450.9667258262634,806,0.6398604945115882,31.888781547546387,1.4350215,0.6356239318847656,8.158867765202197,0.006026922725141048,-0.009518063454324413,1174,0.00023650299408473074,0.6428215503692627,1.8630268573760986,0.5948452949523926,1.4285961,0.005790419731056318,-39.75895839810549,4.98707959195599e-06,-9.4256246406858,13.239618375993363,4.199735,0.49436837,-64.73120398385915,4.172837
-0.00996525934931947,0.49504006,-26.81390802627061,17.649599075317383,2.8860347270965576,0.30246393598268273,3.089479684829712,0.00695030065253377,2482.8121469020844,859,0.4674217452007897,31.842239379882812,1.4315215,0.6812169551849365,7.533967565112161,0.003769200760871172,-0.13060993023700396,1094,-0.00029597952379845083,0.6125857830047607,1.8571429252624512,0.6117777824401855,1.418331,0.004065180284669623,-35.3102242592264,0.0002471436746418476,-10.360537490878361,17.724326553230664,4.185062,0.49188352,-60.44029753746221,4.1302214
-13.50277029042698,0.4904452,-35.10148304673214,17.94320511817932,2.9900193214416504,0.28247461619644987,3.029402494430542,0.008878116495907307,2515.0191538333893,801,0.6376418949295075,32.20409917831421,1.4128534,0.622760534286499,7.868048401091607,0.002596424426883459,-0.10616303177041189,1098,-0.0027996418066322803,0.6371574401855469,1.9683077335357666,0.5939979553222656,1.4057937,0.0053960662335157394,-38.49579306699634,0.0005332727450877428,-10.171399762989319,12.65508599182637,4.1076593,0.4887748,-66.03014560448224,4.0787625
-0.26195313067970705,0.48829073,-26.22511794266056,17.671446323394775,2.8700764179229736,0.2677568989912704,2.968507766723633,0.006630513351410627,2546.8022046089172,802,0.6274202204760169,31.77875280380249,1.4040793,0.6854500770568848,7.150621818440947,0.002731183310970664,-0.10238177457566693,1134,-0.001821777201257646,0.6020514965057373,1.8616549968719482,0.7104418277740479,1.3937068,0.00455296051222831,-38.53258373869535,1.2523504665296059e-05,-9.538421632858832,13.012165917223022,4.0717764,0.48583508,-62.96545542809272,4.02976
-3.4104615315452214,0.4860488,-34.95029008599577,17.709049701690674,2.8294060230255127,0.31198522404273443,3.0104641914367676,0.006640440318733454,2578.498574256897,803,0.6050567661043754,31.69319248199463,1.3947887,0.6270349025726318,7.929843094271832,0.0021633808501064777,-0.15536850571491426,1068,-0.0034813531674444675,0.5852274894714355,1.8647971153259277,0.5955228805541992,1.3838525,0.005644734017550945,-40.785783791492484,0.00014066592848394066,-10.963898622052533,14.370526883662071,4.0341225,0.48345408,-68.03245194770189,3.9902444
-0.006143450079488221,0.48392135,-28.714582841065624,18.074066877365112,2.909097909927368,0.30531719447790917,2.9132843017578125,0.00758339324966073,2610.743336200714,809,0.60597561626763,32.242045402526855,1.3860569,0.6659202575683594,7.377595251826063,0.002388232620432973,-0.00762559213531192,1091,-0.002552594756707549,0.6161496639251709,1.9141511917114258,0.7355246543884277,1.3759055,0.004940827377140522,-39.10133237879006,0.00011202671157661825,-9.991568853167244,14.083901195506154,3.9990504,0.4815387,-69.86140055748804,3.9586596
-0.46780448548480824,0.48476082,-24.38262973789936,17.82468605041504,2.8182528018951416,0.4206595163700163,3.0726401805877686,0.009838556870818138,2642.614696264267,813,0.4958908500245829,31.868713855743408,1.3894652,0.6782336235046387,6.595137300407889,0.0018319651717320085,-0.0015398827173401033,1016,-0.005327885039150715,0.6168079376220703,1.9299662113189697,0.6182937622070312,1.3821454,0.007159850210882723,-35.84262610608587,0.0005547468899749219,-10.578049686209262,15.925333508672113,4.0127034,0.48305017,-60.91589333087622,3.9834385
-1.3469102827819062,0.48162597,-33.19754740921838,17.694302082061768,2.7204573154449463,0.24743193548923803,2.972681760787964,0.009285006672143936,2674.0784044265747,802,0.5325698557533872,31.46077060699463,1.3765811,0.6345036029815674,8.277974839203848,0.0013880818150937557,-0.007154123599565819,1100,-0.0032344763167202473,0.588364839553833,1.8581082820892334,0.610614538192749,1.3621703,0.004622558131814003,-36.013423323238065,2.0671699530794285e-05,-10.384843818719181,14.749342115584563,3.961335,0.47819838,-71.3157469211928,3.9046586
-0.009781752913098277,0.4785665,-27.801648280436122,18.718525886535645,2.8203742504119873,0.19947194000983215,3.011293649673462,0.0070110284723341465,2706.692375421524,834,0.5599678576414734,32.611217975616455,1.3638896,0.6424567699432373,6.68132146103113,0.0016271282220259309,-0.005853964497877009,1206,-0.0026168341282755136,0.6220703125,1.8429086208343506,0.6022002696990967,1.3586811,0.0042439623503014445,-37.05567604741238,0.00012909225188195705,-7.965521878207333,15.384896361114848,3.9113774,0.4773748,-63.902681212850695,3.891058
-0.8157275415141889,0.4758635,-23.960506317652968,18.420722484588623,2.957012414932251,0.3646729506314248,2.9444785118103027,0.008939158171415329,2739.20472407341,812,0.601749586735493,32.509512424468994,1.3525294,0.6451716423034668,6.569362532040715,0.0011584315216168761,-0.13320363904855376,1025,-0.003101784735918045,0.6266977787017822,1.816558599472046,0.5979599952697754,1.3440979,0.004260216257534921,-39.10276783891794,1.644616713747382e-05,-10.48312472694422,14.155203092670556,3.867195,0.47393206,-61.36378719209438,3.8347254
-13.331332449641113,0.4728647,-32.79435141144012,17.914493560791016,2.7778570652008057,0.2947383739001791,2.87076735496521,0.00715021975338459,2771.0835926532745,800,0.6604197873741326,31.875847816467285,1.3399409,0.6298069953918457,7.970809214889781,0.001737402519211173,-0.0020931360098945845,1026,-0.0035417084582149982,0.5920765399932861,1.7617359161376953,0.6177976131439209,1.3324908,0.005279110977426171,-41.07796458275994,0.0,-11.431725653458274,12.843005585486646,3.8188179,0.47118205,-67.70224396619291,3.790473
-0.0024912213453430524,0.47022924,-25.19444381488435,17.944993019104004,2.82560133934021,0.2375056066514185,2.972365379333496,0.008749386295676231,2802.871165037155,842,0.5197938710077099,31.784817218780518,1.3287715,0.6328856945037842,7.007567109457174,0.0016452341806143522,-0.053236967835052496,1175,-0.0028792209923267365,0.6146109104156494,1.8095693588256836,0.5975000858306885,1.3204594,0.004524455172941089,-33.85117234368512,0.000532743870280683,-8.680388750758823,15.232561875722245,3.776401,0.4683585,-55.52489406266183,3.7451413
-14.943560211693509,0.46679077,-30.10905604531897,18.06083369255066,2.879922389984131,0.37523548239566606,2.8964061737060547,0.007049073465168476,2834.7297401428223,800,0.7073780439721168,31.855931043624878,1.3140869,0.6253495216369629,7.511205951375141,0.0005980136920697987,-0.11320722421687256,1016,-0.0068502784706652164,0.5996317863464355,1.8041391372680664,0.6095848083496094,1.2996472,0.007448292162735015,-42.77788774909118,0.0,-11.448922946605789,12.005145519957122,3.7213516,0.4635012,-67.39177465056235,3.6680024
-0.006776410966248395,0.4653201,-24.586630476142652,18.618221282958984,2.9016737937927246,0.34281352708929314,2.9247703552246094,0.008197467774152756,2867.2768366336823,802,0.60087350257734,32.54423666000366,1.3077842,0.6415266990661621,7.2700415554289,0.0017026427667587996,-0.003916343530381056,1106,-0.004021774046123028,0.6191103458404541,1.6469509601593018,0.7059109210968018,1.2924389,0.005724416812881827,-35.04862376356006,1.0988113672283362e-06,-9.853195835778237,12.594521652070107,3.6979706,0.4618215,-59.078857699228855,3.6416574
-13.13218233542839,0.46342564,-30.453700675109282,18.472765922546387,3.0444297790527344,0.19104221792799803,2.8005921840667725,0.008619164116680622,2899.6800961494446,800,0.6456900518323624,32.40013265609741,1.2996548,0.6207196712493896,7.556147678544393,0.0027129061054438353,-0.3100127067972488,1171,-0.0028353959787636995,0.6578512191772461,1.590773582458496,0.7397139072418213,1.2902856,0.005548302084207535,-40.197914881126096,0.0,-8.9890440048625,12.988355970566522,3.6680305,0.4613263,-68.02691304769402,3.633824
-13.476575355897525,0.46017557,-30.19848810313255,18.45017695426941,3.0400021076202393,0.18657261294969985,2.804478883743286,0.007592039182782173,2931.759579896927,800,0.6525472811150681,32.075836181640625,1.2855824,0.6410830020904541,7.437944664684267,0.0037030037492513657,-0.10716089833289011,1270,0.00010316465341020375,0.6534214019775391,1.4926767349243164,0.6983275413513184,1.2735363,0.003599839095841162,-38.63272292700574,0.0,-8.216214516910208,12.301085089571469,3.6167738,0.4574733,-68.62126554364056,3.5734673
-0.12040489220167028,0.45810547,-29.624522410039226,17.577698945999146,2.8971102237701416,0.3724974534596952,2.7395901679992676,0.00917355902493,2962.017434358597,819,0.5568587092064204,30.255012273788452,1.2765628,0.6210362911224365,7.141428659612061,0.003519634483382106,-0.133557724689264,1047,-0.0030152234248816967,0.5933568477630615,1.2352516651153564,0.7375578880310059,1.2656801,0.0065348579082638025,-37.77410056750889,1.9834253180306405e-05,-10.556490864649719,15.03524517626713,3.5842986,0.45567226,-63.88989445274095,3.5455031
-0.08107014324495274,0.45831117,-31.516784114451372,16.6954824924469,2.477717399597168,0.30863496382618016,2.3752944469451904,0.006982550024986267,2989.7362082004547,812,0.6033135921592253,27.715991735458374,1.277441,0.521000862121582,8.522713452112894,0.00048170919762924314,-0.0005667949003508435,1010,-0.006996589712798595,0.4999701976776123,0.8662025928497314,0.5822427272796631,1.2790658,0.0074782989104278386,-42.33526867747668,5.377928005145804e-07,-12.332677375437118,15.45075476192819,3.587448,0.45874685,-69.53322515036005,3.5932815
-0.22790973233289916,0.45485362,-25.167916294441234,16.10401940345764,2.4667205810546875,0.19809730167372686,2.431760787963867,0.008624543435871601,3017.1023869514465,824,0.6015784581414219,27.363500356674194,1.2623054,0.5241684913635254,6.0069542013768125,0.004749823361635208,-0.11956147530917098,1281,0.000608012662269175,0.5111572742462158,0.892418384552002,0.5822114944458008,1.2565353,0.004141810699366033,-36.671327155068674,0.0008094574441201985,-7.029192774894691,13.711619080660945,3.5335584,0.45359188,-60.221964532256706,3.5132282
-0.0032769287885486796,0.45219526,-25.191094919957006,16.07395839691162,2.4766788482666016,0.3507480043000287,2.40470290184021,0.008528324775397778,3044.2507112026215,868,0.43439510486347965,27.145623445510864,1.2505559,0.5300698280334473,7.337594030747905,0.002347346395254135,-0.002496772854922036,1149,-0.004402534104883671,0.5049746036529541,0.8818275928497314,0.5790057182312012,1.2462842,0.006749880500137806,-34.505021016869755,9.927828796207905e-05,-9.175539178923637,18.493883378690928,3.4922836,0.45126954,-62.848526025321064,3.4773977
-3.6183742142799424,0.45074326,-32.00126925488876,16.02682852745056,2.467733860015869,0.3044248882147973,2.378751277923584,0.009104412980377674,3071.4008762836456,802,0.6221679961141799,27.14751958847046,1.244135,0.513110876083374,7.50802201075268,0.0010746567277237773,-0.09481949525207507,1208,-0.0018064373871311545,0.5039448738098145,0.8691303730010986,0.5824170112609863,1.2370466,0.002881094114854932,-37.82013044334753,3.1397446491610026e-06,-8.433929477528801,12.860796853885837,3.469932,0.4492268,-67.26184903843465,3.4454226
-0.0030350774070352473,0.44883403,-29.372781798880123,16.20612597465515,2.4727420806884766,0.217316931654143,2.417846441268921,0.0068204994313418865,3098.8586270809174,883,0.4476970587176644,27.454962730407715,1.2356681,0.5476458072662354,7.685692987554625,0.002725651953369379,-0.0019605076989247976,1251,-0.0035638809204101562,0.5130062103271484,0.9313063621520996,0.5846982002258301,1.2357919,0.006289532873779535,-34.22584352345816,3.0112509193713777e-05,-8.272938640403519,18.558290414608344,3.4406765,0.4489145,-65.5791858952859,3.4411025
-0.04324527836222591,0.44760123,-33.49362399244404,16.127277851104736,2.4518473148345947,0.3254731587656672,2.4050004482269287,0.009038930758833885,3126.14297747612,863,0.5209167511666666,27.28165888786316,1.2301542,0.5269291400909424,7.854969380708439,0.00013779955042991787,-0.20305919346981666,1060,-0.004214043263345957,0.5048141479492188,0.8767554759979248,0.5739450454711914,1.2145038,0.004351842813775875,-37.252649819358325,7.467736577382311e-05,-10.608091060933342,17.54010449044417,3.421757,0.44418448,-69.26228325653224,3.368622
-9.055330688880838,0.44487327,-27.5668060893313,15.983072519302368,2.471869468688965,0.2927205611175754,2.4489564895629883,0.007275447249412537,3153.2859733104706,801,0.6562098008423891,27.140270471572876,1.2179329,0.5192911624908447,6.703579089318303,0.001986501272767782,-0.09642921796627266,1151,-0.004144946113228798,0.5066516399383545,0.8953371047973633,0.5718562602996826,1.2126898,0.00613144738599658,-38.14122809854561,9.170117846224457e-05,-8.586890863012025,12.03425220648988,3.3801935,0.44375917,-66.08228588730107,3.3625169
-0.009314116725983704,0.44455063,-29.278188051148682,16.164220333099365,2.484090805053711,0.1929988452610819,2.4053292274475098,0.0067122932523489,3180.6756670475006,824,0.4727674594588024,27.387040853500366,1.2164751,0.5187678337097168,7.533380927423303,0.002681458368897438,-0.002981410179352894,1244,-0.0011467747390270233,0.5138654708862305,0.87066650390625,0.5766100883483887,1.2084901,0.0038282331079244614,-35.3403747790261,0.0006470301887020469,-8.241618610044055,16.657082757690322,3.3752694,0.44284445,-64.67440662441601,3.3484251
