0MinReturn,1AverageReturn,ItrTime,1NumTrajs,ComputeUpdatedDistTime,Time,0AveragePolicyStd,0NumTrajs,LossAfter,0StdReturn,1PolicyExecTime,dLoss,0ExplainedVariance,0PolicyExecTime,0AverageReturn,1AveragePolicyStd,1MaxReturn,1StdReturn,0EnvExecTime,1Entropy,0Entropy,1Perplexity,MeanKL,0MaxReturn,0Perplexity,1ProcessExecTime,1MinReturn,0ProcessExecTime,MeanKLBefore,1ExplainedVariance,LossBefore,1EnvExecTime
-71.9793842478606,-10.07984267113941,36.79881286621094,545,0.40148210525512695,1944.911069393158,0.50013083,434,0.0037883538752794266,18.189142472907964,20.790549755096436,0.0063507212325930595,0.43939736103110283,3.9846832752227783,-33.727959339199884,0.49964577,-0.007407664975486413,8.126046226981638,2.3691797256469727,1.4501287,1.4520799,4.2636633,0.009861762635409832,-0.009191920469733335,4.271991,0.607306718826294,-36.22368828685198,0.6461913585662842,0.0025034581776708364,0.2880423912337282,0.010139075107872486,2.8235697746276855
-71.79709610673156,-13.736682352344348,33.79808473587036,497,0.40741991996765137,1978.7151877880096,0.49278307,406,-0.009316859766840935,17.55284624564757,19.372551202774048,0.010464598657563329,0.5010073369562256,3.712085485458374,-39.77767441539057,0.49258348,-0.11959427132643553,9.597266025261074,2.5112810134887695,1.4216757,1.4225005,4.1440587,0.006556373089551926,-0.6106695202443129,4.147478,0.5522093772888184,-37.38776939039106,0.6628425121307373,3.175561869284138e-05,0.3504446008225246,0.001147738890722394,2.552145004272461
-65.13370613661455,-12.406708673520214,34.26514148712158,490,1.0160362720489502,2012.993835926056,0.48778528,402,-0.005701094400137663,15.200387775393247,18.173030614852905,0.007071235100738704,0.5858679083678413,3.788870096206665,-41.21926411437818,0.4876512,-0.2654103665914819,8.268933553489248,2.432999610900879,1.4015548,1.4021146,4.06151,0.006534981541335583,-0.8141903471189808,4.063784,0.5490338802337646,-30.96909361064626,0.714414119720459,4.494312815950252e-05,0.347467992342712,0.0013701407006010413,2.6179568767547607
-59.30453747130543,-10.098281271069203,40.17807602882385,532,0.880925178527832,2053.1776604652405,0.48747706,425,-0.007372079882770777,15.996844115364839,21.1240074634552,0.00800452963449061,0.5319840190632308,5.846018314361572,-36.214153878886066,0.48732364,-0.06798952072882081,6.877724489625016,2.8801686763763428,1.4001977,1.4008414,4.056002,0.009506798349320889,-0.08545521630241311,4.0586133,0.6045334339141846,-22.141251471543267,0.811025857925415,0.0005634105182252824,0.5045342743818855,0.0006324497517198324,2.688678503036499
-61.878313135060964,-8.61403393788703,42.577027320861816,564,1.338202953338623,2095.760387659073,0.48781225,402,-0.0041457791812717915,12.600879994666789,22.125465869903564,0.005881543969735503,0.6305712496310132,6.543222427368164,-37.414085958797024,0.48746625,-0.2671496057230432,6.506335751034402,2.869394063949585,1.4007641,1.4021931,4.0582995,0.006570080760866404,-0.7055165059254507,4.064103,0.6142857074737549,-30.681266834809563,0.764739990234375,2.9008933779550716e-05,0.2676224389954359,0.0017357647884637117,2.9740593433380127
-59.510722086370095,-10.069046254439604,40.42861199378967,557,1.094208002090454,2136.1948096752167,0.48499033,400,-0.004531096667051315,11.948619730941488,22.287055730819702,0.005034763365983963,0.6854759576217551,4.834177732467651,-40.46373240892535,0.48462722,-0.12006675531097208,7.618902763799457,2.9585516452789307,1.389108,1.3906153,4.01127,0.006853864062577486,-19.02306228448403,4.017321,0.595853328704834,-26.940714801084237,0.779944896697998,0.0,0.3309657939018771,0.0005036666989326477,2.89101243019104
-61.41316180681368,-9.816720339346075,37.82284998893738,562,0.42450594902038574,2174.0227224826813,0.4821863,400,-0.0048258183524012566,13.038677191024368,20.723438262939453,0.005988997523672879,0.5541874659544532,4.8427159786224365,-33.349605148382786,0.48183712,-0.2937801208808174,7.369614129193329,2.546252727508545,1.3774128,1.3788561,3.964631,0.009668147191405296,-12.498457033691116,3.9703572,0.6020522117614746,-26.490986495648386,0.7706201076507568,0.0,0.3436301945459691,0.0011631791712716222,2.8388240337371826
-60.14681707867317,-9.9796429452198,34.17475748062134,537,0.6279385089874268,2208.2161049842834,0.47158152,413,-0.004691824782639742,14.696192488707045,18.625652551651,0.005594204762019217,0.5355789863709,4.142549753189087,-34.41621306137634,0.471505,-0.13355544090261634,7.0098906460240205,2.541520833969116,1.3341769,1.3345145,3.7968695,0.006810933351516724,-0.005000698872553495,3.7981515,0.577878475189209,-24.61373024895113,0.6841821670532227,0.00019905928638763726,0.295996717048592,0.0009023799793794751,2.6107335090637207
-54.157634277968924,-10.604779012643386,33.429768562316895,534,0.5543670654296875,2241.649005651474,0.46684054,401,-0.003222281578928232,13.378417798031203,18.66345477104187,0.005663521587848663,0.5635151071950206,3.157398223876953,-34.933488458674105,0.46694374,-0.003082183275479958,7.208001276667991,2.4216034412384033,1.3147676,1.3143405,3.7238855,0.009681090712547302,-10.18867218755444,3.7222953,0.5569772720336914,-24.936302484398,0.617800235748291,0.00014078401727601886,0.4072405724108118,0.002441240008920431,2.656491756439209
-66.85939545235895,-10.208047128534856,39.43663454055786,586,0.6592590808868408,2281.091150999069,0.46043777,413,-0.010043341666460037,16.42046931871197,22.660271406173706,0.010671507217921317,0.5299384915316496,4.687891960144043,-39.36046428207595,0.45997578,-0.009468868457727686,9.307808798318947,3.052682876586914,1.2846792,1.2866962,3.6135085,0.006586837582290173,-0.6935130799463731,3.6208043,0.5871644020080566,-36.69633091555721,0.8322045803070068,1.348594105365919e-05,0.3827267686767222,0.0006281655514612794,2.584171772003174
-65.08742764960267,-8.487759210669491,34.95348644256592,595,0.749060869216919,2316.0497233867645,0.4583442,400,-0.006381803657859564,10.620015335221066,19.414950370788574,0.007951909792609513,0.7343151262752867,4.332473993301392,-40.49208017457806,0.45782867,-0.22183060343349315,6.8486913505266624,2.3727028369903564,1.2753452,1.2775981,3.579937,0.006423321086913347,-16.859390022771986,3.5880115,0.6100077629089355,-27.349736322883206,0.684680700302124,0.0,0.2712897317485421,0.001570106134749949,2.7237484455108643
-53.67937253388593,-9.296404396763728,39.336493253707886,549,1.13606858253479,2355.3901183605194,0.45691755,413,-0.004262472502887249,14.92125970288817,22.569541931152344,0.006382843945175409,0.5234348537405443,4.2142333984375,-35.12792257529513,0.45696217,-0.08949529862525814,6.884205688151831,2.509491443634033,1.2715552,1.2713716,3.5663946,0.006707595195621252,-0.4466070812608029,3.56574,0.594641923904419,-23.894460727639412,0.7190947532653809,4.2686599044827744e-05,0.31665241341785955,0.0021203714422881603,2.6840174198150635
-60.127146180540464,-9.5895223040344,42.9838182926178,582,1.5176353454589844,2398.380345106125,0.4523788,400,-0.006969521287828684,11.777498265276906,25.29958176612854,0.009099193150177598,0.7018746170415278,4.778255939483643,-41.39435405175673,0.4519077,-0.10441794496108059,8.004146295102004,2.5921924114227295,1.2493128,1.2514068,3.487945,0.00971123669296503,-18.39115310923227,3.4952567,0.662426233291626,-26.41786569407273,0.6968553066253662,0.0,0.33275430736503353,0.002129671862348914,2.9900667667388916
-61.92824025692037,-13.66553377693935,41.87161636352539,443,1.775268316268921,2440.2592401504517,0.45151713,403,-0.009944579564034939,13.866207037906012,23.18207311630249,0.010078632869408466,0.6076616368677947,4.515007257461548,-39.2354928804758,0.45138365,-0.11564406745288659,6.3182035779891095,2.914135456085205,1.2469885,1.247591,3.4798477,0.006691468879580498,-0.9844090616291495,3.4819448,0.5878078937530518,-30.45468019895979,0.780426025390625,0.00014058651868253946,0.5617619221894226,0.0001340533053735271,2.9301507472991943
-65.11454297880911,-12.036461247739142,37.80778908729553,513,1.270353078842163,2478.072830915451,0.4512978,400,-0.009063145145773888,12.274753266713908,20.826568603515625,0.010987385525368154,0.7157412199264552,4.47433066368103,-44.60950297156873,0.45157233,-0.31365802997031544,8.190698913862393,2.6563732624053955,1.2478175,1.2466106,3.4827337,0.009911990724503994,-15.032714809256257,3.478533,0.5994384288787842,-29.59227425449211,0.7195875644683838,0.0,0.3187142982676219,0.0019242403795942664,2.824033737182617
-61.54267925984759,-8.300524569976712,36.18983507156372,632,0.588817834854126,2514.2776329517365,0.44978577,453,-0.004002067260444164,18.70180881126756,18.86010456085205,0.007282234495505691,0.41705706339593074,5.915820360183716,-32.770175608688966,0.44956338,-0.003655691381843185,7.617028934701393,2.838639736175537,1.2388825,1.2398789,3.451754,0.007314013317227364,-0.1401958527043494,3.455195,0.5222816467285156,-26.53739778728615,0.8241796493530273,0.0009417928522452712,0.31480640816320404,0.0032801672350615263,2.4973838329315186
-69.05889996300715,-9.859891678728259,34.22563099861145,589,0.5406579971313477,2548.5253121852875,0.44657022,402,-0.0012894438114017248,16.6502699401737,18.35139298439026,0.0,0.5292659118188361,3.927351474761963,-40.40274272304572,0.44621438,-0.03924652996094298,8.94561062616005,2.4872822761535645,1.2239393,1.2255384,3.4005573,0.06714726984500885,-2.9300118477925525,3.4059992,0.565727710723877,-32.24233784054647,0.6636903285980225,0.06714726984500885,0.46375381384477843,-0.0012894438114017248,2.5479543209075928
-55.14441681289705,-7.22656787034763,39.958940505981445,631,1.2673470973968506,2588.5012888908386,0.4465702,405,-0.0035175238735973835,12.979317088477142,22.01607346534729,0.005635391920804977,0.55595269312518,5.289345026016235,-33.08480723546745,0.44637895,-0.0019098861773552093,6.104461935942634,2.7809691429138184,1.224669,1.2255384,3.4030395,0.006956752389669418,-2.26858550988968,3.4059992,0.577338457107544,-22.15558157619068,0.8093643188476562,4.14698661188595e-05,0.3631879832669065,0.002117868047207594,2.6052048206329346
-57.455225432603655,-9.074380366897255,33.68971848487854,552,1.0287151336669922,2622.194347858429,0.43800184,405,-0.005721684545278549,12.85245920388104,19.173194408416748,0.008156099822372198,0.656832353873428,3.3462555408477783,-40.19311776854532,0.4377809,-0.0007818247320452107,6.547285668546813,2.4179744720458984,1.1857724,1.1867914,3.273214,0.006422158796340227,-1.174180595409192,3.2765512,0.5542783737182617,-23.536879415238534,0.6235902309417725,2.978296652145218e-05,0.2973053885125766,0.002434415277093649,2.5327870845794678
-54.662046558301796,-8.695095842857212,41.00031352043152,584,1.741065502166748,2663.1987743377686,0.43731236,403,-0.004773993976414204,12.868511637743588,25.18730354309082,0.008619888219982386,0.5832962437897061,2.8612008094787598,-34.7409871099142,0.43669677,-0.29595084501704444,7.068435973348155,2.3957509994506836,1.1808263,1.1836622,3.2570643,0.009218188934028149,-1.3817524891192898,3.266314,0.6080584526062012,-26.544609778317366,0.58736252784729,0.00025074303266592324,0.28192513184855983,0.003845894243568182,2.8102927207946777
-55.64465351006403,-2.9278891921402543,41.60725378990173,1811,0.9528443813323975,2704.820773601532,0.43270302,400,-0.0025976509787142277,13.626397229889365,22.473830699920654,0.004498771857470274,0.5498315603351505,5.433774948120117,-34.56669606298271,0.43235797,-0.0035499679621467457,6.018825818054983,2.6621804237365723,1.1608559,1.1624682,3.1926646,0.008191016502678394,-10.771725014968318,3.1978164,0.6700079441070557,-23.575899410162545,0.7649598121643066,0.0,0.415184091833101,0.0019011208787560463,2.9601149559020996
-68.44844887903118,-13.614745922778772,43.31364417076111,483,1.3327741622924805,2748.139919757843,0.42685038,433,-0.004511145409196615,20.45149770783755,23.295677423477173,0.007734586950391531,0.40886161869679893,5.93161153793335,-36.56412451080878,0.42634314,-0.008901546326561566,9.235682911655443,3.0149199962615967,1.1328104,1.1352044,3.1043687,0.00998542457818985,-0.08616173503097413,3.1118097,0.5902924537658691,-37.401342351975934,0.8616340160369873,0.00012000776769127697,0.4715305104097537,0.0032234415411949158,2.9095358848571777
-68.68123777637227,-12.565897998009474,38.97766661643982,493,1.093533992767334,2787.1296770572662,0.4249854,400,-0.00950276106595993,14.42440091371141,21.289222955703735,0.01210364094004035,0.6064571459810991,4.966342926025391,-41.099495140111614,0.42444587,-0.2916717014435213,8.581633779216304,2.7300307750701904,1.1239084,1.1264594,3.0768564,0.00971204787492752,-13.847790509205918,3.0847154,0.6019623279571533,-37.29169902136066,0.7523958683013916,0.0,0.3437595829527892,0.0026008798740804195,2.7626800537109375
-55.49773122293785,-9.891079239221998,38.12340188026428,514,1.112943410873413,2825.2586154937744,0.42721176,404,-0.006361147854477167,14.978380088015534,20.469698429107666,0.006367116834553599,0.5322147155503005,5.712846994400024,-36.42835334932089,0.42666617,-0.005177020381430328,6.071813861343954,2.7251646518707275,1.1343594,1.136925,3.109181,0.009473711252212524,-0.12967465204174594,3.1171682,0.5248403549194336,-19.466993655446775,0.8648338317871094,0.0,0.4536645446990566,5.9689800764317624e-06,2.480600118637085
-68.62189712732133,-10.076524136973923,34.171014070510864,539,1.0876588821411133,2859.4355516433716,0.42101666,430,-0.0051919324323534966,18.186041051339462,19.305687189102173,0.006377256708219647,0.4647765924431847,3.774940013885498,-36.22068188311213,0.4205316,-0.009619460919096491,8.32720806265883,2.5399529933929443,1.1053749,1.1076945,3.0203567,0.006369323935359716,-0.00123498749374919,3.0273707,0.5488569736480713,-33.52823228855813,0.6578662395477295,0.0,0.2986067455738505,0.0011853242758661509,2.5728938579559326
-61.49789912538983,-12.910545736625782,39.694427490234375,480,1.0553605556488037,2899.1434054374695,0.41598773,430,-0.007858602330088615,17.952715512844037,22.05914807319641,0.009275610325857997,0.5421963126034315,4.8758649826049805,-39.40522138457256,0.41571042,-0.44617630059817337,7.369574474204489,2.6893723011016846,1.0821947,1.0835142,2.9511492,0.009000700898468494,-0.010334188954369477,2.955046,0.5725162029266357,-26.602564996314815,0.8964245319366455,8.06543612270616e-05,0.4204253122761724,0.0014170079957693815,2.6947836875915527
-69.4039103621101,-8.498943491644374,35.134546756744385,586,1.255310297012329,2934.280819416046,0.41484493,401,-0.004822169430553913,13.359524954556068,20.106112003326416,0.006947500165551901,0.6484109846951842,3.219292163848877,-41.61885410749231,0.4148805,-0.006732280762382293,8.030526968181245,2.311445474624634,1.0779766,1.0778191,2.9387274,0.0064233895391225815,-6.434238291101895,2.9382646,0.590524435043335,-34.76788371447837,0.5551407337188721,7.275689858943224e-05,0.38799005636444106,0.0021253307349979877,2.6081385612487793
-69.15911999963215,-12.977210051366344,39.2379105091095,488,0.3733179569244385,2973.521649837494,0.41617844,434,-0.0004448041436262429,19.152105619712906,23.371376514434814,0.0055902626481838524,0.4134642958502457,4.1152637004852295,-34.761700926050736,0.41572088,-0.23517863811128253,8.724879843157575,2.4279496669769287,1.0820187,1.0842028,2.9506302,0.006850700359791517,-0.008673963804317633,2.9570813,0.58109450340271,-32.990116082362654,0.7119135856628418,0.0005748193943873048,0.3465525670201801,0.0051454585045576096,2.78497052192688
-58.22511911069712,-6.651894622568403,41.916696548461914,700,0.9094512462615967,3015.449676513672,0.41016483,404,-0.0030468604527413845,13.536023301117215,23.753316640853882,0.006954191718250513,0.5641507136582788,5.39448356628418,-35.20528664000294,0.40987885,-0.002261369072770237,6.670602164122043,2.560702085494995,1.0536523,1.0550364,2.868107,0.007669798564165831,-2.1577131337236755,2.8720798,0.6430802345275879,-22.182400577438795,0.8209822177886963,0.00019107408297713846,0.28534002806431014,0.003907331265509129,2.8975937366485596
-59.85507331601573,-8.193823500861594,41.60670518875122,586,0.8582501411437988,3057.0621452331543,0.40696144,401,-0.004694947972893715,13.335057335160487,23.052969932556152,0.007511810399591923,0.6131355304287445,5.3386828899383545,-38.544454553521206,0.40646484,-0.08668629206479245,6.464409134893775,3.0245931148529053,1.0367955,1.0392696,2.8201654,0.009991662576794624,-6.319801585290555,2.8271513,0.6357822418212891,-22.26322169123869,0.7414958477020264,4.350912058725953e-05,0.2364977457503752,0.002816862426698208,2.9353268146514893
-61.45697611597809,-8.883776686002824,42.03263235092163,570,1.1873900890350342,3099.10165810585,0.40173098,400,-0.0043350448831915855,12.42596746049458,23.277310132980347,0.0070283315144479275,0.650403005168795,5.084947109222412,-38.82644638078072,0.40113848,-0.10371638779275233,7.148387951078818,2.92116641998291,1.0106418,1.0135953,2.7473638,0.006552344653755426,-17.495106579998357,2.75549,0.617699384689331,-23.98519015988943,0.8009116649627686,0.0,0.2884209667632919,0.002693286631256342,2.731997489929199
-65.51429944009288,-8.819216944366733,38.581310510635376,609,0.6019906997680664,3137.68857049942,0.39766905,401,0.0007607772131450474,15.13534801575009,20.804543256759644,0.007190514064859599,0.5031637437301075,6.741640329360962,-35.0023494026455,0.3973422,-0.07139936276197704,7.933863964346941,2.6368296146392822,0.9916389,0.9932746,2.6956487,0.009647995233535767,-6.903597949230599,2.7000618,0.5276968479156494,-27.906878682018156,0.885622501373291,1.2443795640137978e-05,0.3320146052589016,0.007951291278004646,2.57906436920166
-64.23152400374653,-9.10967679293347,35.45683169364929,622,0.4013252258300781,3173.151180744171,0.3915899,402,-0.005421999841928482,13.866013138054523,20.28886651992798,0.007368398830294609,0.6110903260498597,3.813415050506592,-39.76067074639587,0.39102626,-0.009019796771027737,9.275077621018726,2.6979801654815674,0.95929015,0.9621971,2.6098433,0.007811479736119509,-4.714156521576626,2.617441,0.5712556838989258,-32.721654738145745,0.6930689811706543,0.00022098836780060083,0.2896742455356537,0.001946398988366127,2.6019418239593506
-68.81529383593387,-10.009046101165143,39.26044273376465,548,0.8893308639526367,3212.417573928833,0.38970926,400,-0.005579455755650997,13.61802389195115,22.397531747817993,0.009501636493951082,0.611243342012771,4.748924970626831,-39.15925159456731,0.38935527,-0.31031947023757367,8.296322176941597,2.8146872520446777,0.9507282,0.95255655,2.5875933,0.00997675210237503,-17.37422125570918,2.5923285,0.6053218841552734,-32.327498364087404,0.7387282848358154,0.0,0.36295894909471826,0.003922180738300085,2.699665069580078
-66.55166742706434,-7.613881417371529,35.536471366882324,639,0.5293681621551514,3247.957546710968,0.39036915,400,-0.005488994065672159,12.284593408195517,20.496552228927612,0.007877658121287823,0.6385296651406189,3.4983670711517334,-37.43257644478745,0.39013883,-0.30029436051879116,7.405914443487561,2.3624117374420166,0.9548015,0.95598596,2.5981548,0.006610826123505831,-18.07198064159991,2.601234,0.5966455936431885,-28.467309494369246,0.6783037185668945,0.0,0.2665490712718934,0.0023886640556156635,2.6089093685150146
-51.15272586338655,-6.437925958268748,39.49791502952576,740,1.032724380493164,3287.4583461284637,0.38832977,411,-0.0029469651635736227,14.543035828268357,23.235868215560913,0.005114447325468063,0.4818661787979879,3.950298309326172,-32.022069029810424,0.3882753,-0.0034993384156275006,6.864894859350725,2.51731014251709,0.94520545,0.9455588,2.573342,0.00915419589728117,-1.6887399746835174,2.5742514,0.6032731533050537,-23.831386071739768,0.7337727546691895,0.0014623100869357586,0.2436649694277896,0.0021674821618944407,2.7011563777923584
-59.01988854854754,-8.984879691993761,43.81558632850647,598,1.981994867324829,3331.279906988144,0.38083312,400,-0.005062515381723642,11.330755474911753,25.22007465362549,0.007618455216288567,0.7130434095881086,4.4997735023498535,-40.898124016202544,0.38046256,-0.21785722473898333,7.989269475689547,2.910527467727661,0.90456253,0.9065418,2.4708507,0.00655067665502429,-12.138844183560135,2.4757462,0.6105830669403076,-26.503896608656326,0.7099442481994629,0.0,0.19902208568754498,0.0025559398345649242,2.931779623031616
-65.40354849540424,-7.234242946537358,41.27611804008484,658,0.7652537822723389,3372.5618109703064,0.37896812,428,-0.004022706300020218,16.646877894899042,24.108835220336914,0.005650488310493529,0.47672526819163885,4.346954107284546,-34.40983770627445,0.37877703,-0.1737571675815928,7.45119820687303,2.9093892574310303,0.8957019,0.89665127,2.4490542,0.0070884074084460735,-0.3752434453777094,2.4513803,0.615929126739502,-29.250150909081448,0.7179181575775146,0.0003307521401438862,0.16092931805677269,0.001627782010473311,2.9321467876434326
-62.4817495089652,-11.352347861162269,41.49283218383789,503,1.3344018459320068,3414.0601377487183,0.3763528,444,-0.007545779459178448,18.364916902175747,22.536062479019165,0.009406541124917567,0.5488349304772223,5.856926202774048,-37.97615602751966,0.37584987,-0.2432009895103051,7.517988178630404,2.8193652629852295,0.8800964,0.8827889,2.411132,0.0067392741329967976,-0.0045366621075177875,2.4176328,0.6028096675872803,-26.93671730166364,0.8250207901000977,0.0006779774557799101,0.46586899979129803,0.001860761665739119,2.8564987182617188
-59.56727744618258,-11.378159943325779,38.25202822685242,485,0.6846904754638672,3452.31604552269,0.3780367,400,-0.007566048298031092,12.460701687606194,20.419820547103882,0.011294582625851035,0.6440531884170625,5.9068920612335205,-38.378895300491514,0.3778739,-0.24384766205398437,6.744765584808167,2.7974812984466553,0.89093,0.8918456,2.4373953,0.009557804092764854,-16.671563473924934,2.4396281,0.540449857711792,-26.983992083971643,0.762610673904419,0.0,0.4531708514872539,0.0037285343278199434,2.532282590866089
-57.19345765539372,-7.094874623552378,34.85113525390625,673,1.2404615879058838,3487.1708385944366,0.37519193,401,-0.009988856501877308,12.777674004702625,19.85886263847351,0.01010272566054482,0.6306295555912523,3.588726282119751,-38.2111242244211,0.37453863,-0.002194172007161787,6.862514761184632,2.2524516582489014,0.873306,0.87678623,2.394815,0.009652324952185154,-3.9476437617000903,2.4031641,0.5402603149414062,-23.850939092160605,0.6655073165893555,0.00011188688222318888,0.35662586390370077,0.00011386915866751224,2.5515851974487305
-60.59896088085036,-8.62959095319089,40.30986404418945,619,0.8268470764160156,3527.498734474182,0.3735921,465,-0.006701260805130005,18.503751463054854,22.54414415359497,0.007706684758886695,0.5118140317262876,5.597274541854858,-33.833890062650966,0.37330654,-0.00103162282145792,8.013718684745882,3.013401508331299,0.8666989,0.8682384,2.3790445,0.008267558179795742,-0.008444993330201895,2.3827097,0.5640749931335449,-27.462863561611588,0.7958455085754395,0.0011232346296310425,0.2302418117559054,0.00100542395375669,2.575080394744873
-66.31313931478968,-10.263859685032925,33.911903381347656,550,1.1238257884979248,3561.4146094322205,0.37193194,400,-0.006421530153602362,13.386876458786155,19.323673963546753,0.007909754756838083,0.64204569753361,3.525205612182617,-41.074797834507024,0.37184668,-0.25963725110486285,8.325637619220842,2.2435641288757324,0.8588562,0.8593623,2.3604593,0.007118346635252237,-10.056296898146162,2.3616543,0.5431766510009766,-30.66787469285477,0.5567395687103271,0.0,0.27746272544601147,0.0014882246032357216,2.52657413482666
-59.50716085317023,-6.922927883300408,40.80960178375244,683,0.9134819507598877,3602.2352936267853,0.3726731,401,-0.007359544280916452,11.649739769938062,23.158412218093872,0.009359566261991858,0.7058059631244809,4.5929811000823975,-41.39612881359826,0.3722911,-0.01191508317271908,6.8864585055740255,2.590113639831543,0.86142683,0.86348444,2.366535,0.006636928766965866,-5.6257014754850445,2.3714094,0.5969617366790771,-25.60613478495244,0.7365305423736572,2.058879181277007e-05,0.2362511509405788,0.002000021981075406,2.6952223777770996
-63.49638189465898,-9.856761051236445,42.55572271347046,572,1.3779923915863037,3644.809417486191,0.37252617,403,-0.0038318049628287554,14.811112926821837,24.343204736709595,0.005331767024472356,0.5932290193144696,4.619499683380127,-40.3539741329247,0.3724365,-0.002381321717801484,8.151007837420389,2.8178083896636963,0.86224425,0.8627274,2.3684702,0.007466787938028574,-0.5970521906776469,2.3696148,0.6103556156158447,-26.09784729162772,0.6915616989135742,5.3406333790917415e-06,0.28380215854698754,0.0014999620616436005,2.8557541370391846
-63.42973052163444,-13.067213112031856,43.44612741470337,481,0.6966094970703125,3688.2614254951477,0.36466643,410,-0.00512066762894392,16.501396698266237,24.67301654815674,0.006754326401278377,0.48446210695900205,5.953603267669678,-35.81887865719012,0.36441964,-0.12401028807465136,7.345896754425355,3.1098995208740234,0.81880087,0.8201739,2.2677789,0.007545598782598972,-0.437357459585444,2.2708948,0.5836477279663086,-28.119480809051936,0.9861927032470703,0.001420251210220158,0.4793145856122226,0.0016336587723344564,2.863572835922241
-55.75333116819461,-6.216432816025166,39.56809759140015,683,0.7017550468444824,3727.8348393440247,0.36209553,402,-0.0015964290359988809,10.239833682239471,22.53676128387451,0.003992446116171777,0.7176616846352782,4.502798795700073,-37.25653432793239,0.3618149,-0.19389672670026725,6.035363178998982,2.4240314960479736,0.80432546,0.80586725,2.2351882,0.00897527951747179,-2.878715015790858,2.2386372,0.6132678985595703,-24.52940529639795,0.7528369426727295,0.0021179725881665945,0.28808875322819416,0.0023960170801728964,2.9103946685791016
-61.78260329911197,-9.71111098572582,38.718841314315796,538,0.9900112152099609,3766.5595078468323,0.35714296,400,-0.005986928008496761,11.984412264012963,22.021244049072266,0.008886444615200162,0.6801158328326369,5.007379055023193,-40.047249370223014,0.35683084,-0.45104306663143,7.362411175247527,2.647127389907837,0.7763572,0.7781557,2.17354,0.009984421543776989,-13.424335675770758,2.1774526,0.5515577793121338,-26.357556311472653,0.7242956161499023,0.0,0.3833072922961174,0.0028995166067034006,2.562135696411133
-62.09555980795756,-1.781746562466936,37.154062271118164,2512,0.6374285221099854,3803.7166805267334,0.3568778,401,-0.0006877172854728997,13.513537184072572,20.825275897979736,0.006257750384975225,0.5812785612456763,3.406938076019287,-36.37162068846848,0.35646293,-0.0031813348588992972,4.660642975571255,2.3904786109924316,0.77452046,0.7768718,2.1695514,0.009976671077311039,-2.6838126841781493,2.1746588,0.6436917781829834,-24.940031696773428,0.7254657745361328,2.1363903215387836e-05,0.2727118053092634,0.005570033099502325,2.6344151496887207
-64.52568902363676,-9.921333779754528,38.89002251625061,528,1.350841999053955,3842.6122188568115,0.35103872,420,-0.007371848914772272,16.456854082029782,20.677067279815674,0.009582718834280968,0.500744327913992,5.5174643993377686,-35.94338370426795,0.3509698,-0.10398822831928338,7.864651276034701,2.8650779724121094,0.7433932,0.743782,2.1030595,0.007663345895707607,-0.2798222528264161,2.1038773,0.5192787647247314,-34.45580260756012,0.7635838985443115,0.0010823438642546535,0.3329787492831743,0.0022108699195086956,2.526423215866089
-58.79456494899642,-9.861834908571879,35.26217341423035,543,0.9995076656341553,3877.8774297237396,0.35062766,458,-0.008378440514206886,18.88849851931566,20.81549882888794,0.009519995423033834,0.3698629243534579,3.3989994525909424,-30.41312633515044,0.3505855,-0.22890907712157088,7.277950511908285,2.2910068035125732,0.74123573,0.7415184,2.0985272,0.009095844812691212,-0.009678630171366207,2.0991204,0.5409092903137207,-23.43395992866272,0.5898106098175049,0.0015254105674102902,0.34927975387599675,0.0011415549088269472,2.427227735519409
